Entropy,Energy,Correlation,Contrast,Homogeneity
4.185439213560674,0.3424744897959183,0.9058629906077861,0.41071428571428564,0.8854166666666665
4.430539500408212,0.3928571428571428,0.7864266832315623,0.8035714285714285,0.8273809523809523
4.601202445739505,0.447704081632653,0.9444401573203789,0.3928571428571428,0.9181547619047618
3.541933790982011,1.0,0.0,0.0,1.0
2.9920136936886164,1.0,0.0,0.0,1.0
3.483251273526462,1.0,0.0,0.0,1.0
3.751060009501607,1.0,0.0,0.0,1.0
4.331093750773833,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.1085717220080102,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.490572516654254,0.3035714285714286,-0.21198469974461184,1.4642857142857142,0.8035714285714285
4.35377739943295,0.5510204081632654,-0.16666666666666666,0.2857142857142857,0.8571428571428571
4.056849704144248,0.6447704081632654,0.0961381741924207,0.19642857142857145,0.9017857142857143
4.058114454101657,0.6084183673469388,0.2708333333333333,0.17857142857142858,0.9107142857142857
4.331747562960808,0.4776785714285714,0.17995680194499108,0.26785714285714285,0.8660714285714286
4.266672609267362,0.5338010204081634,0.8719700826506075,0.05357142857142857,0.9732142857142858
4.108165524693378,0.5605867346938774,0.39555401009557617,0.17857142857142855,0.9107142857142856
4.084322516654254,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
3.7641627510968623,0.7423469387755101,0.35228193837119165,0.10714285714285714,0.9464285714285714
4.856352353126395,0.25510204081632654,0.7221503540663663,1.3214285714285716,0.7639880952380951
4.990168898701708,0.5012755102040816,0.6422832055925586,0.17857142857142855,0.9107142857142858
4.920412751096863,0.257015306122449,0.9342021552789929,0.24999999999999997,0.8988095238095237
5.296569531114783,0.18239795918367346,0.8826548764671217,0.37499999999999994,0.8601190476190476
4.821469969293428,0.31505102040816324,0.7898123911384082,0.6785714285714285,0.8467261904761905
4.696873587245975,0.31058673469387754,0.8860793096962551,0.46428571428571425,0.8824404761904762
5.351409765557392,0.2091836734693878,0.9061452513966484,0.2142857142857143,0.8928571428571428
4.643843945008262,0.48086734693877553,0.7883503581308489,0.5714285714285714,0.8333333333333334
4.982509133144317,0.2914540816326531,0.9421921538733911,0.17857142857142855,0.9345238095238095
5.202819531114783,0.22448979591836735,0.8504042736780958,0.5357142857142857,0.8511904761904762
3.714517877819773,0.5057397959183673,0.8914967140680636,0.3214285714285714,0.9107142857142857
3.779843025747649,0.5057397959183673,0.9098989057376207,0.14285714285714285,0.9285714285714285
4.218542680182111,0.3392857142857143,0.8127228014888747,0.23214285714285712,0.8839285714285714
3.3342978732075172,0.8322704081632653,0.5498823377682295,0.05357142857142857,0.9732142857142857
3.1522706514162895,1.0,0.0,0.0,1.0
4.896822516654254,0.21428571428571427,0.8157399763146758,1.5357142857142856,0.7907738095238095
2.9169475148440394,1.0,0.0,0.0,1.0
3.3123594565123176,1.0,0.0,0.0,1.0
3.2582835835582586,1.0,0.0,0.0,1.0
3.3391571342837696,1.0,0.0,0.0,1.0
3.1812766390879386,1.0,0.0,0.0,1.0
4.3179884298164914,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.9230227029705556,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.708265086514733,0.24744897959183673,-0.26273373557678437,1.5714285714285712,0.75
4.458918898701708,0.5510204081632654,-0.16666666666666666,0.2857142857142857,0.8571428571428571
4.397729102437745,0.7008928571428571,-0.059005294323649496,0.17857142857142858,0.9107142857142857
3.793962003873143,1.0,0.0,0.0,1.0
3.829172609267362,1.0,0.0,0.0,1.0
4.153424852072125,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
4.034774413893479,0.5025510204081634,0.02608695652173914,0.2857142857142857,0.8571428571428571
4.245253710565654,0.9649234693877551,2.88177201044735e-15,0.017857142857142856,0.9910714285714285
4.0105732416804365,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
4.390723149067329,0.29017857142857145,0.39390095804519093,0.4821428571428571,0.8497023809523809
5.040873781480405,0.2735969387755102,0.7503455290037332,0.6785714285714286,0.8035714285714286
4.952819531114784,0.4394132653061225,0.7245139519677799,0.14285714285714285,0.9285714285714286
4.189617439641127,0.8973214285714286,0.8089010988089465,0.017857142857142856,0.9910714285714285
4.099348979118065,0.8654336734693878,0.8578164469184383,0.017857142857142856,0.9910714285714286
4.915219969293429,0.3775510204081633,0.8318350898155307,0.14285714285714285,0.9285714285714286
5.115168898701707,0.4649234693877551,0.8639828881959448,0.10714285714285712,0.9464285714285714
4.882659765557392,0.25063775510204084,0.8319692179459357,0.21428571428571427,0.8928571428571428
4.861033547037797,0.4241071428571429,0.9351690413095357,0.05357142857142857,0.9732142857142857
3.9734852677511148,0.8973214285714285,0.8089010988089466,0.017857142857142856,0.9910714285714285
3.7546486203632057,0.41709183673469397,0.7907493404373895,0.10714285714285715,0.9464285714285714
2.933848965185939,0.7723214285714286,0.7014084802803215,0.05357142857142857,0.9732142857142857
2.3882137059330755,1.0,0.0,0.0,1.0
2.7533196734376775,1.0,0.0,0.0,1.0
3.6994485409394198,0.7997448979591837,0.8010929495896159,0.3928571428571428,0.9419642857142857
4.296973149067329,0.7085459183673471,0.7639061718648257,0.6785714285714285,0.9092261904761905
3.825398001139454,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
3.199106926928047,1.0,0.0,0.0,1.0
3.6098793463819607,1.0,0.0,0.0,1.0
3.6912207120281364,1.0,0.0,0.0,1.0
3.399039306173782,1.0,0.0,0.0,1.0
4.151678456835347,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.868574091659083,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.395262118683787,0.42283163265306123,-0.36850434377225494,1.2857142857142856,0.806547619047619
4.565774219659049,0.40369897959183676,0.2715447154471545,0.2857142857142857,0.8571428571428571
4.200355126722911,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.77188929298446,1.0,0.0,0.0,1.0
3.809063914301691,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.8489882355820613,1.0,0.0,0.0,1.0
3.9774697750589993,0.5031887755102041,0.028409956526201565,0.2857142857142857,0.8571428571428572
4.5520579609312755,0.7136479591836734,0.2964716256854968,0.125,0.9375
4.343542680182112,0.4381377551020408,0.39577716760276094,0.23214285714285715,0.8839285714285714
3.7566126362862184,0.4457908163265306,0.13912822550384485,0.30357142857142855,0.8482142857142858
4.327569336880353,0.34821428571428575,0.6535205413392966,0.42857142857142855,0.8333333333333333
5.269454882778696,0.21045918367346936,0.8869093268313197,0.3035714285714286,0.8482142857142857
4.191428031846025,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
4.383063383509937,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
4.632048827786958,0.8322704081632653,0.5794738635559411,0.05357142857142857,0.9732142857142857
4.978373781480404,0.4387755102040816,0.8660254037844387,0.07142857142857142,0.9642857142857142
4.72579882778696,0.8316326530612246,0.5738826686399141,0.05357142857142857,0.9732142857142856
4.226813383509937,0.4853316326530612,0.8852704127574261,0.05357142857142857,0.9732142857142858
3.0789224150329324,0.5414540816326531,0.5798175225397842,0.14285714285714285,0.9285714285714286
2.361143197784543,1.0,0.0,0.0,1.0
1.6931571557349523,1.0,0.0,0.0,1.0
2.515050986702853,1.0,0.0,0.0,1.0
4.307611486270711,0.4604591836734694,0.9398746205928219,0.375,0.8839285714285714
4.151361486270711,0.3558673469387755,0.8400245405237322,0.6428571428571428,0.8407738095238094
3.981102158891965,0.7174744897959184,0.14987266233254515,0.14285714285714285,0.9285714285714286
3.661915755448271,1.0,0.0,0.0,1.0
4.377367633875558,0.8322704081632653,0.29559748427672955,0.07142857142857142,0.9642857142857143
3.782777824422272,1.0,0.0,0.0,1.0
3.85845859334435,1.0,0.0,0.0,1.0
3.737454300075406,1.0,0.0,0.0,1.0
4.42095859334435,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.731396908350197,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.507409571322961,0.3858418367346939,-0.22493954764702456,1.2678571428571428,0.8154761904761905
4.058114454101657,0.3877551020408163,0.29999999999999993,0.2857142857142857,0.8571428571428571
4.152921884241178,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.7976295406163905,1.0,0.0,0.0,1.0
3.8067074798493064,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.4981408624347026,0.7735969387755102,-0.06598588053218755,0.125,0.9375
3.7600299787950355,0.4974489795918368,0.2110267265416588,0.25,0.875
4.295665524693378,0.4400510204081633,0.3440511766019876,0.25,0.875
3.8014041487442993,1.0,0.0,0.0,1.0
3.6143077666968444,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.8040219768542864,1.0,0.0,0.0,1.0
3.6726295406163905,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
4.440774219659049,0.6817602040816326,0.6768138612898202,0.08928571428571427,0.9553571428571428
4.910178031846025,0.48469387755102034,0.8582278928149326,0.07142857142857142,0.9642857142857143
5.220714015923012,0.32015306122448983,0.9460695207851424,0.10714285714285712,0.9464285714285714
5.240168898701709,0.34630102040816324,0.9590464079476021,0.14285714285714285,0.9285714285714285
4.402114648336088,0.24553571428571425,0.9569845659586302,0.1607142857142857,0.9196428571428572
3.284228324707561,0.5082908163265306,0.9919438550230794,0.03571428571428571,0.9821428571428571
3.6312499650045242,0.4853316326530613,0.9808877670957492,0.08928571428571427,0.9553571428571429
4.104323241680437,0.3647959183673469,0.9721496338446571,0.1607142857142857,0.9196428571428571
4.640723149067329,0.2799744897959184,0.9671145954485584,0.17857142857142858,0.9107142857142857
4.633063383509937,0.18367346938775508,0.8665404592640891,0.4464285714285714,0.8005952380952381
3.7523676338755574,0.33609693877551017,0.29080080483815696,0.3214285714285714,0.8392857142857143
4.083668704467279,0.31887755102040816,0.516811394121702,0.25,0.875
3.845103078152579,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.486186970755911,1.0,0.0,0.0,1.0
4.608819336880354,0.6345663265306122,0.528680532637681,0.125,0.9375
3.994349704144249,0.8335459183673468,0.614636297152859,0.05357142857142857,0.9732142857142857
3.568795665721582,1.0,0.0,0.0,1.0
3.564256696105124,1.0,0.0,0.0,1.0
4.459868358901741,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.8820046875994025,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.639162751096862,0.34630102040816324,-0.36228286566224116,1.482142857142857,0.7946428571428571
4.2567986335525285,0.37308673469387765,0.3242835595776773,0.2857142857142857,0.8571428571428572
3.9621931183607573,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.45846138464939,1.0,0.0,0.0,1.0
3.398263693688616,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.7093892929844596,0.8322704081632653,0.29559748427672955,0.07142857142857142,0.9642857142857143
3.842277930224703,0.4610969387755103,0.24441445020945718,0.26785714285714285,0.8660714285714286
4.116729296672175,0.8016581632653063,0.241948228618021,0.08928571428571427,0.9553571428571429
3.704708099073059,1.0,0.0,0.0,1.0
3.4425522383157516,1.0,0.0,0.0,1.0
3.6435937507738325,1.0,0.0,0.0,1.0
3.4811021588919653,1.0,0.0,0.0,1.0
3.683768266288633,1.0,0.0,0.0,1.0
3.3322617302149267,1.0,0.0,0.0,1.0
3.3717173380198067,1.0,0.0,0.0,1.0
3.360304286886084,1.0,0.0,0.0,1.0
3.6116899385868577,0.715561224489796,0.12810252304406972,0.14285714285714285,0.9285714285714286
3.606145033308507,0.5624999999999999,0.40863470634825333,0.17857142857142858,0.9107142857142857
3.8554483467049896,0.34885204081632654,0.5097970656333186,0.23214285714285715,0.8839285714285714
3.2860097480151182,0.6135204081632654,0.02357022603955156,0.2142857142857143,0.8928571428571428
4.829783547037795,0.40433673469387754,0.41913893364889043,0.26785714285714285,0.8660714285714285
4.001713821688583,0.42665816326530615,0.8191918388370362,0.08928571428571427,0.9553571428571429
3.825758744675457,0.4617346938775511,0.5477225575051662,0.17857142857142855,0.9107142857142858
3.507562995041077,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.296471862043643,1.0,0.0,0.0,1.0
3.4973924727583596,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
4.364264892280303,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.634623781480404,0.6588010204081632,0.3469387755102041,0.14285714285714285,0.9285714285714286
3.449133251182044,1.0,0.0,0.0,1.0
3.7113970818788395,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
4.649650243944215,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.842299252776281,0.5357142857142858,0.4818728109915852,1.2142857142857142,0.8422619047619048
4.6448585007312415,0.3443877551020408,-0.4636790700622144,1.5357142857142856,0.7678571428571429
4.189213821688583,0.37308673469387765,0.3242835595776773,0.2857142857142857,0.8571428571428572
3.7150850426188393,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.271822516654254,1.0,0.0,0.0,1.0
3.2663960907789353,1.0,0.0,0.0,1.0
3.279232087977215,1.0,0.0,0.0,1.0
4.020807960931275,0.4432397959183673,0.660172450499938,0.1607142857142857,0.9196428571428571
4.0578642598672285,0.5599489795918366,0.048543689320388335,0.25,0.875
4.0498437507738325,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.427168510232848,1.0,0.0,0.0,1.0
3.4728553574778043,1.0,0.0,0.0,1.0
3.3519265121735975,1.0,0.0,0.0,1.0
3.516126767019874,1.0,0.0,0.0,1.0
3.5040814555641404,1.0,0.0,0.0,1.0
3.514162751096862,1.0,0.0,0.0,1.0
3.2426033089074715,1.0,0.0,0.0,1.0
3.6216718842411786,0.8966836734693877,0.48148148148148145,0.03571428571428571,0.9821428571428571
3.5703157686375935,0.7448979591836733,-0.07692307692307689,0.14285714285714285,0.9285714285714285
3.528467726488666,0.6862244897959182,0.5185449728701348,0.10714285714285714,0.9464285714285714
3.6385518133264285,0.6090561224489796,0.5576812042954485,0.125,0.9375
4.536445361165519,0.2538265306122449,0.409090909090909,0.4642857142857143,0.7916666666666666
3.4498083859205977,1.0,0.0,0.0,1.0
3.0879574798493064,1.0,0.0,0.0,1.0
3.143747174491948,1.0,0.0,0.0,1.0
3.657864471810182,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
4.678979102437745,0.47640306122448983,0.4639669759802291,0.19642857142857142,0.9017857142857142
4.069298633552528,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.6085691426459237,1.0,0.0,0.0,1.0
3.76445839910992,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.7584670014624826,1.0,0.0,0.0,1.0
4.905639062229566,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.3894555728094033,0.5318877551020408,0.5427860019189029,0.8928571428571428,0.8735119047619048
4.628928031846025,0.2582908163265306,-0.18391132910131117,1.4107142857142856,0.744047619047619
4.455187164990342,0.32716836734693877,0.3904761904761905,0.2857142857142857,0.8571428571428572
3.815271251828103,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.5944492659656038,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.240214352480336,1.0,0.0,0.0,1.0
3.4342386605713844,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
3.494588647382062,0.26977040816326536,0.22441109980271606,0.39285714285714285,0.8035714285714286
4.098627492046058,0.742984693877551,0.15631503171567182,0.125,0.9375
4.273382914624721,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.663048633552528,1.0,0.0,0.0,1.0
3.406968395490235,1.0,0.0,0.0,1.0
3.367242565371468,1.0,0.0,0.0,1.0
3.120431036197434,1.0,0.0,0.0,1.0
3.2821240122352973,1.0,0.0,0.0,1.0
3.7961120170624656,1.0,0.0,0.0,1.0
3.3655725166542534,1.0,0.0,0.0,1.0
3.716732087977215,1.0,0.0,0.0,1.0
3.6851890193262435,1.0,0.0,0.0,1.0
3.746967532254237,0.8335459183673469,-0.04578685464956301,0.08928571428571427,0.9553571428571429
3.449744188952478,1.0,0.0,0.0,1.0
3.9637535163312245,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
3.514501273526462,1.0,0.0,0.0,1.0
3.655388867995137,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
4.137602353126395,0.7723214285714286,0.7014084802803215,0.05357142857142857,0.9732142857142857
4.2749433125951875,0.7417091836734694,0.4989400529829092,0.08928571428571427,0.9553571428571428
4.765319531114783,0.5886479591836735,0.6606060606060605,0.10714285714285714,0.9464285714285714
4.222427837611595,0.8654336734693878,0.4861724348043978,0.05357142857142857,0.9732142857142858
3.6478396517393192,0.8641581632653061,0.010434230338907525,0.07142857142857142,0.9642857142857143
3.6770579609312746,0.7448979591836733,-0.07692307692307687,0.14285714285714285,0.9285714285714285
3.6966233930115444,0.7149234693877552,0.31448545101657555,0.125,0.9375
4.434717726488667,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.019646130977576,0.542091836734694,0.603766270386221,0.6785714285714286,0.894345238095238
4.718139062229567,0.242984693877551,-0.1229562068070968,1.5535714285714284,0.7589285714285714
4.458014892280303,0.31186224489795916,0.4562587456813871,0.26785714285714285,0.8660714285714286
3.7875027913050405,0.78125,0.0,0.125,0.9375
3.40832366666976,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.80307509601634,0.8985969387755102,0.0,0.05357142857142857,0.9732142857142857
3.682460641914682,0.2825255102040817,0.35887611749680715,0.3214285714285714,0.8392857142857143
3.811452870728827,0.3118622448979592,0.22397757796063722,0.35714285714285715,0.8214285714285715
3.7512108538576365,0.8654336734693878,-0.03208051620104572,0.07142857142857142,0.9642857142857143
3.430440150529811,1.0,0.0,0.0,1.0
4.572123781480405,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.859879346381961,1.0,0.0,0.0,1.0
4.132813189275508,1.0,0.0,0.0,1.0
3.834322516654254,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
3.612518497043526,1.0,0.0,0.0,1.0
3.5614966437001945,1.0,0.0,0.0,1.0
3.9645178778197736,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.714003710565654,1.0,0.0,0.0,1.0
3.8397680720542033,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.750874012235297,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
4.304632914624721,0.6626275510204082,0.6696620080077293,0.08928571428571427,0.9553571428571429
4.614918704467279,0.4866071428571429,0.8832116788321167,0.07142857142857142,0.9642857142857144
4.1394583991099205,0.6326530612244897,0.41666666666666663,0.14285714285714285,0.9285714285714285
4.952819531114783,0.367984693877551,0.7506774762727041,0.17857142857142855,0.9107142857142856
4.810328664259099,0.5082908163265306,0.6821254796196464,0.125,0.9375000000000001
4.268843945008262,1.0,0.0,0.0,1.0
4.067738235582061,0.7385204081632653,0.631578947368421,0.14285714285714285,0.9523809523809523
3.6599278376115945,1.0,0.0,0.0,1.0
3.5158765727854444,1.0,0.0,0.0,1.0
3.8491629818517548,0.8035714285714286,-0.05337605126836237,0.10714285714285714,0.9464285714285715
3.422847161302626,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.55338948721889,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.1394583991099196,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.7775182662886335,0.288265306122449,0.3086414306376787,1.3214285714285714,0.8080357142857143
4.519247562960808,0.3156887755102041,0.672021505032247,0.21428571428571427,0.8928571428571429
4.162142047769036,0.8673469387755102,0.0,0.07142857142857142,0.9642857142857143
3.995614454101658,1.0,0.0,0.0,1.0
4.000699265965603,0.6894132653061223,0.10482848367219183,0.1607142857142857,0.9196428571428571
4.177057960931274,0.4993622448979592,0.56164423408133,0.1607142857142857,0.9196428571428572
3.8882587446754564,0.7251275510204082,0.9329364235414813,0.017857142857142856,0.9910714285714286
3.85251264947554,0.78125,0.9999999999999999,0.0,1.0
3.5672860722691153,0.78125,0.9999999999999999,0.0,1.0
4.319548827786958,0.6358418367346939,0.7941176470588236,0.07142857142857142,0.9642857142857143
3.978123587245974,0.78125,0.9999999999999999,0.0,1.0
4.5823585007312415,0.6020408163265307,0.697841726618705,0.10714285714285714,0.9464285714285715
4.003677837611594,0.78125,0.9999999999999999,0.0,1.0
4.690774219659049,0.7436224489795918,0.8561948540682672,0.03571428571428571,0.9821428571428571
4.8415786642591,0.5114795918367346,0.5946145672973704,0.17857142857142855,0.9107142857142856
4.340967726488667,0.7168367346938777,0.7869366756602253,0.05357142857142857,0.9732142857142857
5.022979296672176,0.3386479591836735,0.6028825839766746,0.25,0.875
4.282310009501607,0.6964285714285713,0.8755950357709131,0.03571428571428571,0.9821428571428571
4.540873781480403,0.7213010204081634,0.8637312927246216,0.03571428571428571,0.9821428571428572
4.987593945008262,0.4368622448979592,0.7252801489440801,0.125,0.9375
4.728373781480403,0.6122448979591837,0.7911975990228503,0.14285714285714285,0.9523809523809524
4.3955790892484226,0.7206632653061226,0.8541666666666666,0.03571428571428571,0.9821428571428571
4.678072516654254,0.5089285714285714,0.7547113992375494,0.1607142857142857,0.919642857142857
3.8889125568624325,0.78125,0.9999999999999999,0.0,1.0
4.746268266288633,0.39795918367346944,0.7135060680126757,0.1607142857142857,0.9196428571428572
4.081704688544266,0.78125,0.9999999999999999,0.0,1.0
4.021572322419823,0.6096938775510204,0.7587394997312115,0.08928571428571427,0.9553571428571429
4.128088222392739,0.4719387755102041,0.5934071532418272,0.19642857142857142,0.9017857142857143
4.040262843709971,0.5599489795918366,0.6941282063095998,0.125,0.9375
3.986437164990341,0.7206632653061226,0.8640776699029127,0.03571428571428571,0.9821428571428571
4.962400438178645,0.19642857142857142,0.9205008323497288,0.39285714285714285,0.8035714285714286
3.978166461662516,0.430484693877551,0.8474541603079955,0.5178571428571429,0.9077380952380952
